"StateCode","EQDeductibleTier","EQClass","EQDeductible","EQSubLimitPct_From","EQSubLimitPct_ToLessThan","TotalPropertyValue_From","TotalPropertyValue_ToLessThan","Factor_From","Factor_ToLessThan",
"CW",1,"4C","500,000",35,40,0,1000001,0.903,0.896
"CW",1,"4C","500,000",35,40,1000001,3500001,0.926,0.912
"CW",1,"4C","500,000",35,40,3500001,5500001,1.111,1.076
"CW",1,"4C","500,000",35,40,5500001,10000001,1.262,1.212
"CW",1,"4C","500,000",35,40,10000001,2147483647,1.49,1.416
"CW",1,"4C","500,000",40,45,0,1000001,0.896,0.887
"CW",1,"4C","500,000",40,45,1000001,3500001,0.912,0.903
"CW",1,"4C","500,000",40,45,3500001,5500001,1.076,1.049
"CW",1,"4C","500,000",40,45,5500001,10000001,1.212,1.17
"CW",1,"4C","500,000",40,45,10000001,2147483647,1.416,1.353
"CW",1,"4C","500,000",45,50,0,1000001,0.887,0
"CW",1,"4C","500,000",45,50,1000001,3500001,0.903,0.898
"CW",1,"4C","500,000",45,50,3500001,5500001,1.049,1.026
"CW",1,"4C","500,000",45,50,5500001,10000001,1.17,1.136
"CW",1,"4C","500,000",45,50,10000001,2147483647,1.353,1.301
"CW",1,"4C","500,000",50,55,0,1000001,0,0
"CW",1,"4C","500,000",50,55,1000001,3500001,0.898,0.899
"CW",1,"4C","500,000",50,55,3500001,5500001,1.026,1.007
"CW",1,"4C","500,000",50,55,5500001,10000001,1.136,1.107
"CW",1,"4C","500,000",50,55,10000001,2147483647,1.301,1.257
"CW",1,"4C","500,000",55,60,0,1000001,0,0
"CW",1,"4C","500,000",55,60,1000001,3500001,0.899,0.904
"CW",1,"4C","500,000",55,60,3500001,5500001,1.007,0.992
"CW",1,"4C","500,000",55,60,5500001,10000001,1.107,1.083
"CW",1,"4C","500,000",55,60,10000001,2147483647,1.257,1.22
"CW",1,"4C","500,000",60,65,0,1000001,0,0
"CW",1,"4C","500,000",60,65,1000001,3500001,0.904,0.914
"CW",1,"4C","500,000",60,65,3500001,5500001,0.992,0.983
"CW",1,"4C","500,000",60,65,5500001,10000001,1.083,1.065
"CW",1,"4C","500,000",60,65,10000001,2147483647,1.22,1.19
"CW",1,"4C","500,000",65,70,0,1000001,0,0
"CW",1,"4C","500,000",65,70,1000001,3500001,0.914,0.93
"CW",1,"4C","500,000",65,70,3500001,5500001,0.983,0.979
"CW",1,"4C","500,000",65,70,5500001,10000001,1.065,1.05
"CW",1,"4C","500,000",65,70,10000001,2147483647,1.19,1.166
"CW",1,"4C","500,000",70,75,0,1000001,0,0
"CW",1,"4C","500,000",70,75,1000001,3500001,0.93,0.955
"CW",1,"4C","500,000",70,75,3500001,5500001,0.979,0.981
"CW",1,"4C","500,000",70,75,5500001,10000001,1.05,1.042
"CW",1,"4C","500,000",70,75,10000001,2147483647,1.166,1.147
"CW",1,"4C","500,000",75,2147483647,0,1000001,0,0
"CW",1,"4C","500,000",75,2147483647,1000001,3500001,0.955,0.955
"CW",1,"4C","500,000",75,2147483647,3500001,5500001,0.981,0.981
"CW",1,"4C","500,000",75,2147483647,5500001,10000001,1.042,1.042
"CW",1,"4C","500,000",75,2147483647,10000001,2147483647,1.147,1.147
"CW",1,"4D","500,000",1,2,0,1000001,0.8,0.84
"CW",1,"4D","500,000",1,2,1000001,3500001,1.2,1.16
"CW",1,"4D","500,000",1,2,3500001,5500001,1.68,1.64
"CW",1,"4D","500,000",1,2,5500001,10000001,2.24,2.16
"CW",1,"4D","500,000",1,2,10000001,2147483647,3.52,3.24
"CW",1,"4D","500,000",2,3,0,1000001,0.84,0.827
"CW",1,"4D","500,000",2,3,1000001,3500001,1.16,1.147
"CW",1,"4D","500,000",2,3,3500001,5500001,1.64,1.627
"CW",1,"4D","500,000",2,3,5500001,10000001,2.16,2.107
"CW",1,"4D","500,000",2,3,10000001,2147483647,3.24,3.067
"CW",1,"4D","500,000",3,4,0,1000001,0.827,0.84
"CW",1,"4D","500,000",3,4,1000001,3500001,1.147,1.12
"CW",1,"4D","500,000",3,4,3500001,5500001,1.627,1.58
"CW",1,"4D","500,000",3,4,5500001,10000001,2.107,2.04
"CW",1,"4D","500,000",3,4,10000001,2147483647,3.067,2.9
"CW",1,"4D","500,000",4,5,0,1000001,0.84,0.832
"CW",1,"4D","500,000",4,5,1000001,3500001,1.12,1.12
"CW",1,"4D","500,000",4,5,3500001,5500001,1.58,1.552
"CW",1,"4D","500,000",4,5,5500001,10000001,2.04,1.984
"CW",1,"4D","500,000",4,5,10000001,2147483647,2.9,2.768
"CW",1,"4D","500,000",5,10,0,1000001,0.832,0.848
"CW",1,"4D","500,000",5,10,1000001,3500001,1.12,1.064
"CW",1,"4D","500,000",5,10,3500001,5500001,1.552,1.432
"CW",1,"4D","500,000",5,10,5500001,10000001,1.984,1.76
"CW",1,"4D","500,000",5,10,10000001,2147483647,2.768,2.32
"CW",1,"4D","500,000",10,15,0,1000001,0.848,0.853
"CW",1,"4D","500,000",10,15,1000001,3500001,1.064,1.029
"CW",1,"4D","500,000",10,15,3500001,5500001,1.432,1.339
"CW",1,"4D","500,000",10,15,5500001,10000001,1.76,1.605
"CW",1,"4D","500,000",10,15,10000001,2147483647,2.32,2.037
"CW",1,"4D","500,000",15,20,0,1000001,0.853,0.868
"CW",1,"4D","500,000",15,20,1000001,3500001,1.029,0.992
"CW",1,"4D","500,000",15,20,3500001,5500001,1.339,1.26
"CW",1,"4D","500,000",15,20,5500001,10000001,1.605,1.488
"CW",1,"4D","500,000",15,20,10000001,2147483647,2.037,1.84
"CW",1,"4D","500,000",20,25,0,1000001,0.868,0.883
"CW",1,"4D","500,000",20,25,1000001,3500001,0.992,0.966
"CW",1,"4D","500,000",20,25,3500001,5500001,1.26,1.2
"CW",1,"4D","500,000",20,25,5500001,10000001,1.488,1.395
"CW",1,"4D","500,000",20,25,10000001,2147483647,1.84,1.696
"CW",1,"4D","500,000",25,30,0,1000001,0.883,0.901
"CW",1,"4D","500,000",25,30,1000001,3500001,0.966,0.944
"CW",1,"4D","500,000",25,30,3500001,5500001,1.2,1.152
"CW",1,"4D","500,000",25,30,5500001,10000001,1.395,1.323
"CW",1,"4D","500,000",25,30,10000001,2147483647,1.696,1.581
"CW",1,"4D","500,000",30,35,0,1000001,0.901,0.903
"CW",1,"4D","500,000",30,35,1000001,3500001,0.944,0.926
"CW",1,"4D","500,000",30,35,3500001,5500001,1.152,1.111
"CW",1,"4D","500,000",30,35,5500001,10000001,1.323,1.262
"CW",1,"4D","500,000",30,35,10000001,2147483647,1.581,1.49
"CW",1,"4D","500,000",35,40,0,1000001,0.903,0.896
"CW",1,"4D","500,000",35,40,1000001,3500001,0.926,0.912
"CW",1,"4D","500,000",35,40,3500001,5500001,1.111,1.076
"CW",1,"4D","500,000",35,40,5500001,10000001,1.262,1.212
"CW",1,"4D","500,000",35,40,10000001,2147483647,1.49,1.416
"CW",1,"4D","500,000",40,45,0,1000001,0.896,0.887
"CW",1,"4D","500,000",40,45,1000001,3500001,0.912,0.903
"CW",1,"4D","500,000",40,45,3500001,5500001,1.076,1.049
"CW",1,"4D","500,000",40,45,5500001,10000001,1.212,1.17
"CW",1,"4D","500,000",40,45,10000001,2147483647,1.416,1.353
"CW",1,"4D","500,000",45,50,0,1000001,0.887,0
"CW",1,"4D","500,000",45,50,1000001,3500001,0.903,0.898
"CW",1,"4D","500,000",45,50,3500001,5500001,1.049,1.026
"CW",1,"4D","500,000",45,50,5500001,10000001,1.17,1.136
"CW",1,"4D","500,000",45,50,10000001,2147483647,1.353,1.301
"CW",1,"4D","500,000",50,55,0,1000001,0,0
"CW",1,"4D","500,000",50,55,1000001,3500001,0.898,0.899
"CW",1,"4D","500,000",50,55,3500001,5500001,1.026,1.007
"CW",1,"4D","500,000",50,55,5500001,10000001,1.136,1.107
"CW",1,"4D","500,000",50,55,10000001,2147483647,1.301,1.257
"CW",1,"4D","500,000",55,60,0,1000001,0,0
"CW",1,"4D","500,000",55,60,1000001,3500001,0.899,0.904
"CW",1,"4D","500,000",55,60,3500001,5500001,1.007,0.992
"CW",1,"4D","500,000",55,60,5500001,10000001,1.107,1.083
"CW",1,"4D","500,000",55,60,10000001,2147483647,1.257,1.22
"CW",1,"4D","500,000",60,65,0,1000001,0,0
"CW",1,"4D","500,000",60,65,1000001,3500001,0.904,0.914
"CW",1,"4D","500,000",60,65,3500001,5500001,0.992,0.983
"CW",1,"4D","500,000",60,65,5500001,10000001,1.083,1.065
"CW",1,"4D","500,000",60,65,10000001,2147483647,1.22,1.19
"CW",1,"4D","500,000",65,70,0,1000001,0,0
"CW",1,"4D","500,000",65,70,1000001,3500001,0.914,0.93
"CW",1,"4D","500,000",65,70,3500001,5500001,0.983,0.979
"CW",1,"4D","500,000",65,70,5500001,10000001,1.065,1.05
"CW",1,"4D","500,000",65,70,10000001,2147483647,1.19,1.166
"CW",1,"4D","500,000",70,75,0,1000001,0,0
"CW",1,"4D","500,000",70,75,1000001,3500001,0.93,0.955
"CW",1,"4D","500,000",70,75,3500001,5500001,0.979,0.981
"CW",1,"4D","500,000",70,75,5500001,10000001,1.05,1.042
"CW",1,"4D","500,000",70,75,10000001,2147483647,1.166,1.147
"CW",1,"4D","500,000",75,2147483647,0,1000001,0,0
"CW",1,"4D","500,000",75,2147483647,1000001,3500001,0.955,0.955
"CW",1,"4D","500,000",75,2147483647,3500001,5500001,0.981,0.981
"CW",1,"4D","500,000",75,2147483647,5500001,10000001,1.042,1.042
"CW",1,"4D","500,000",75,2147483647,10000001,2147483647,1.147,1.147
"CW",1,"5A","500,000",1,2,0,1000001,0.8,0.8
"CW",1,"5A","500,000",1,2,1000001,3500001,1.2,1.2
"CW",1,"5A","500,000",1,2,3500001,5500001,1.76,1.72
"CW",1,"5A","500,000",1,2,5500001,10000001,2.32,2.28
"CW",1,"5A","500,000",1,2,10000001,2147483647,3.68,3.4
"CW",1,"5A","500,000",2,3,0,1000001,0.8,0.827
"CW",1,"5A","500,000",2,3,1000001,3500001,1.2,1.173
"CW",1,"5A","500,000",2,3,3500001,5500001,1.72,1.68
"CW",1,"5A","500,000",2,3,5500001,10000001,2.28,2.187
"CW",1,"5A","500,000",2,3,10000001,2147483647,3.4,3.2
"CW",1,"5A","500,000",3,4,0,1000001,0.827,0.82
"CW",1,"5A","500,000",3,4,1000001,3500001,1.173,1.16
"CW",1,"5A","500,000",3,4,3500001,5500001,1.68,1.64
"CW",1,"5A","500,000",3,4,5500001,10000001,2.187,2.12
"CW",1,"5A","500,000",3,4,10000001,2147483647,3.2,3.04
"CW",1,"5A","500,000",4,5,0,1000001,0.82,0.816
"CW",1,"5A","500,000",4,5,1000001,3500001,1.16,1.152
"CW",1,"5A","500,000",4,5,3500001,5500001,1.64,1.616
"CW",1,"5A","500,000",4,5,5500001,10000001,2.12,2.064
"CW",1,"5A","500,000",4,5,10000001,2147483647,3.04,2.896
"CW",1,"5A","500,000",5,10,0,1000001,0.816,0.824
"CW",1,"5A","500,000",5,10,1000001,3500001,1.152,1.096
"CW",1,"5A","500,000",5,10,3500001,5500001,1.616,1.48
"CW",1,"5A","500,000",5,10,5500001,10000001,2.064,1.832
"CW",1,"5A","500,000",5,10,10000001,2147483647,2.896,2.416
"CW",1,"5A","500,000",10,15,0,1000001,0.824,0.832
"CW",1,"5A","500,000",10,15,1000001,3500001,1.096,1.051
"CW",1,"5A","500,000",10,15,3500001,5500001,1.48,1.381
"CW",1,"5A","500,000",10,15,5500001,10000001,1.832,1.664
"CW",1,"5A","500,000",10,15,10000001,2147483647,2.416,2.123
"CW",1,"5A","500,000",15,20,0,1000001,0.832,0.844
"CW",1,"5A","500,000",15,20,1000001,3500001,1.051,1.012
"CW",1,"5A","500,000",15,20,3500001,5500001,1.381,1.3
"CW",1,"5A","500,000",15,20,5500001,10000001,1.664,1.54
"CW",1,"5A","500,000",15,20,10000001,2147483647,2.123,1.916
"CW",1,"5A","500,000",20,25,0,1000001,0.844,0.858
"CW",1,"5A","500,000",20,25,1000001,3500001,1.012,0.982
"CW",1,"5A","500,000",20,25,3500001,5500001,1.3,1.235
"CW",1,"5A","500,000",20,25,5500001,10000001,1.54,1.443
"CW",1,"5A","500,000",20,25,10000001,2147483647,1.916,1.76
"CW",1,"5A","500,000",25,30,0,1000001,0.858,0.875
"CW",1,"5A","500,000",25,30,1000001,3500001,0.982,0.957
"CW",1,"5A","500,000",25,30,3500001,5500001,1.235,1.181
"CW",1,"5A","500,000",25,30,5500001,10000001,1.443,1.363
"CW",1,"5A","500,000",25,30,10000001,2147483647,1.76,1.637
"CW",1,"5A","500,000",30,35,0,1000001,0.875,0.894
"CW",1,"5A","500,000",30,35,1000001,3500001,0.957,0.937
"CW",1,"5A","500,000",30,35,3500001,5500001,1.181,1.138
"CW",1,"5A","500,000",30,35,5500001,10000001,1.363,1.298
"CW",1,"5A","500,000",30,35,10000001,2147483647,1.637,1.541
"CW",1,"5A","500,000",35,40,0,1000001,0.894,0.894
"CW",1,"5A","500,000",35,40,1000001,3500001,0.937,0.92
"CW",1,"5A","500,000",35,40,3500001,5500001,1.138,1.1
"CW",1,"5A","500,000",35,40,5500001,10000001,1.298,1.246
"CW",1,"5A","500,000",35,40,10000001,2147483647,1.541,1.46
"CW",1,"5A","500,000",40,45,0,1000001,0.894,0.884
"CW",1,"5A","500,000",40,45,1000001,3500001,0.92,0.908
"CW",1,"5A","500,000",40,45,3500001,5500001,1.1,1.068
"CW",1,"5A","500,000",40,45,5500001,10000001,1.246,1.2
"CW",1,"5A","500,000",40,45,10000001,2147483647,1.46,1.394
"CW",1,"5A","500,000",45,50,0,1000001,0.884,0
"CW",1,"5A","500,000",45,50,1000001,3500001,0.908,0.899
"CW",1,"5A","500,000",45,50,3500001,5500001,1.068,1.042
"CW",1,"5A","500,000",45,50,5500001,10000001,1.2,1.162
"CW",1,"5A","500,000",45,50,10000001,2147483647,1.394,1.338
"CW",1,"5A","500,000",50,55,0,1000001,0,0
"CW",1,"5A","500,000",50,55,1000001,3500001,0.899,0.899
"CW",1,"5A","500,000",50,55,3500001,5500001,1.042,1.021
"CW",1,"5A","500,000",50,55,5500001,10000001,1.162,1.129
"CW",1,"5A","500,000",50,55,10000001,2147483647,1.338,1.29
"CW",1,"5A","500,000",55,60,0,1000001,0,0
"CW",1,"5A","500,000",55,60,1000001,3500001,0.899,0.903
"CW",1,"5A","500,000",55,60,3500001,5500001,1.021,1.004
"CW",1,"5A","500,000",55,60,5500001,10000001,1.129,1.103
"CW",1,"5A","500,000",55,60,10000001,2147483647,1.29,1.249
"CW",1,"5A","500,000",60,65,0,1000001,0,0
"CW",1,"5A","500,000",60,65,1000001,3500001,0.903,0.91
"CW",1,"5A","500,000",60,65,3500001,5500001,1.004,0.992
"CW",1,"5A","500,000",60,65,5500001,10000001,1.103,1.081
"CW",1,"5A","500,000",60,65,10000001,2147483647,1.249,1.216
"CW",1,"5A","500,000",65,70,0,1000001,0,0
"CW",1,"5A","500,000",65,70,1000001,3500001,0.91,0.923
"CW",1,"5A","500,000",65,70,3500001,5500001,0.992,0.985
"CW",1,"5A","500,000",65,70,5500001,10000001,1.081,1.064
"CW",1,"5A","500,000",65,70,10000001,2147483647,1.216,1.189
"CW",1,"5A","500,000",70,75,0,1000001,0,0
"CW",1,"5A","500,000",70,75,1000001,3500001,0.923,0.944
"CW",1,"5A","500,000",70,75,3500001,5500001,0.985,0.983
"CW",1,"5A","500,000",70,75,5500001,10000001,1.064,1.053
"CW",1,"5A","500,000",70,75,10000001,2147483647,1.189,1.166
"CW",1,"5A","500,000",75,2147483647,0,1000001,0,0
"CW",1,"5A","500,000",75,2147483647,1000001,3500001,0.944,0.944
"CW",1,"5A","500,000",75,2147483647,3500001,5500001,0.983,0.983
"CW",1,"5A","500,000",75,2147483647,5500001,10000001,1.053,1.053
"CW",1,"5A","500,000",75,2147483647,10000001,2147483647,1.166,1.166
"CW",1,"5AA","500,000",1,2,0,1000001,0.8,0.84
"CW",1,"5AA","500,000",1,2,1000001,3500001,1.2,1.16
"CW",1,"5AA","500,000",1,2,3500001,5500001,1.68,1.64
"CW",1,"5AA","500,000",1,2,5500001,10000001,2.24,2.16
"CW",1,"5AA","500,000",1,2,10000001,2147483647,3.52,3.24
"CW",1,"5AA","500,000",2,3,0,1000001,0.84,0.827
"CW",1,"5AA","500,000",2,3,1000001,3500001,1.16,1.147
"CW",1,"5AA","500,000",2,3,3500001,5500001,1.64,1.627
"CW",1,"5AA","500,000",2,3,5500001,10000001,2.16,2.107
"CW",1,"5AA","500,000",2,3,10000001,2147483647,3.24,3.067
"CW",1,"5AA","500,000",3,4,0,1000001,0.827,0.84
"CW",1,"5AA","500,000",3,4,1000001,3500001,1.147,1.12
"CW",1,"5AA","500,000",3,4,3500001,5500001,1.627,1.58
"CW",1,"5AA","500,000",3,4,5500001,10000001,2.107,2.04
"CW",1,"5AA","500,000",3,4,10000001,2147483647,3.067,2.9
"CW",1,"5AA","500,000",4,5,0,1000001,0.84,0.832
"CW",1,"5AA","500,000",4,5,1000001,3500001,1.12,1.12
"CW",1,"5AA","500,000",4,5,3500001,5500001,1.58,1.552
"CW",1,"5AA","500,000",4,5,5500001,10000001,2.04,1.984
"CW",1,"5AA","500,000",4,5,10000001,2147483647,2.9,2.768
"CW",1,"5AA","500,000",5,10,0,1000001,0.832,0.848
"CW",1,"5AA","500,000",5,10,1000001,3500001,1.12,1.064
"CW",1,"5AA","500,000",5,10,3500001,5500001,1.552,1.432
"CW",1,"5AA","500,000",5,10,5500001,10000001,1.984,1.76
"CW",1,"5AA","500,000",5,10,10000001,2147483647,2.768,2.32
"CW",1,"5AA","500,000",10,15,0,1000001,0.848,0.853
"CW",1,"5AA","500,000",10,15,1000001,3500001,1.064,1.029
"CW",1,"5AA","500,000",10,15,3500001,5500001,1.432,1.339
"CW",1,"5AA","500,000",10,15,5500001,10000001,1.76,1.605
"CW",1,"5AA","500,000",10,15,10000001,2147483647,2.32,2.037
"CW",1,"5AA","500,000",15,20,0,1000001,0.853,0.868
"CW",1,"5AA","500,000",15,20,1000001,3500001,1.029,0.992
"CW",1,"5AA","500,000",15,20,3500001,5500001,1.339,1.26
"CW",1,"5AA","500,000",15,20,5500001,10000001,1.605,1.488
"CW",1,"5AA","500,000",15,20,10000001,2147483647,2.037,1.84
"CW",1,"5AA","500,000",20,25,0,1000001,0.868,0.883
"CW",1,"5AA","500,000",20,25,1000001,3500001,0.992,0.966
"CW",1,"5AA","500,000",20,25,3500001,5500001,1.26,1.2
"CW",1,"5AA","500,000",20,25,5500001,10000001,1.488,1.395
"CW",1,"5AA","500,000",20,25,10000001,2147483647,1.84,1.696
"CW",1,"5AA","500,000",25,30,0,1000001,0.883,0.901
"CW",1,"5AA","500,000",25,30,1000001,3500001,0.966,0.944
"CW",1,"5AA","500,000",25,30,3500001,5500001,1.2,1.152
"CW",1,"5AA","500,000",25,30,5500001,10000001,1.395,1.323
"CW",1,"5AA","500,000",25,30,10000001,2147483647,1.696,1.581
"CW",1,"5AA","500,000",30,35,0,1000001,0.901,0.903
"CW",1,"5AA","500,000",30,35,1000001,3500001,0.944,0.926
"CW",1,"5AA","500,000",30,35,3500001,5500001,1.152,1.111
"CW",1,"5AA","500,000",30,35,5500001,10000001,1.323,1.262
"CW",1,"5AA","500,000",30,35,10000001,2147483647,1.581,1.49
"CW",1,"5AA","500,000",35,40,0,1000001,0.903,0.896
"CW",1,"5AA","500,000",35,40,1000001,3500001,0.926,0.912
"CW",1,"5AA","500,000",35,40,3500001,5500001,1.111,1.076
"CW",1,"5AA","500,000",35,40,5500001,10000001,1.262,1.212
"CW",1,"5AA","500,000",35,40,10000001,2147483647,1.49,1.416
"CW",1,"5AA","500,000",40,45,0,1000001,0.896,0.887
"CW",1,"5AA","500,000",40,45,1000001,3500001,0.912,0.903
"CW",1,"5AA","500,000",40,45,3500001,5500001,1.076,1.049
"CW",1,"5AA","500,000",40,45,5500001,10000001,1.212,1.17
"CW",1,"5AA","500,000",40,45,10000001,2147483647,1.416,1.353
"CW",1,"5AA","500,000",45,50,0,1000001,0.887,0
"CW",1,"5AA","500,000",45,50,1000001,3500001,0.903,0.898
"CW",1,"5AA","500,000",45,50,3500001,5500001,1.049,1.026
"CW",1,"5AA","500,000",45,50,5500001,10000001,1.17,1.136
"CW",1,"5AA","500,000",45,50,10000001,2147483647,1.353,1.301
"CW",1,"5AA","500,000",50,55,0,1000001,0,0
"CW",1,"5AA","500,000",50,55,1000001,3500001,0.898,0.899
"CW",1,"5AA","500,000",50,55,3500001,5500001,1.026,1.007
"CW",1,"5AA","500,000",50,55,5500001,10000001,1.136,1.107
"CW",1,"5AA","500,000",50,55,10000001,2147483647,1.301,1.257
"CW",1,"5AA","500,000",55,60,0,1000001,0,0
"CW",1,"5AA","500,000",55,60,1000001,3500001,0.899,0.904
"CW",1,"5AA","500,000",55,60,3500001,5500001,1.007,0.992
"CW",1,"5AA","500,000",55,60,5500001,10000001,1.107,1.083
"CW",1,"5AA","500,000",55,60,10000001,2147483647,1.257,1.22
"CW",1,"5AA","500,000",60,65,0,1000001,0,0
"CW",1,"5AA","500,000",60,65,1000001,3500001,0.904,0.914
"CW",1,"5AA","500,000",60,65,3500001,5500001,0.992,0.983
"CW",1,"5AA","500,000",60,65,5500001,10000001,1.083,1.065
"CW",1,"5AA","500,000",60,65,10000001,2147483647,1.22,1.19
"CW",1,"5AA","500,000",65,70,0,1000001,0,0
"CW",1,"5AA","500,000",65,70,1000001,3500001,0.914,0.93
"CW",1,"5AA","500,000",65,70,3500001,5500001,0.983,0.979
"CW",1,"5AA","500,000",65,70,5500001,10000001,1.065,1.05
"CW",1,"5AA","500,000",65,70,10000001,2147483647,1.19,1.166
"CW",1,"5AA","500,000",70,75,0,1000001,0,0
"CW",1,"5AA","500,000",70,75,1000001,3500001,0.93,0.955
"CW",1,"5AA","500,000",70,75,3500001,5500001,0.979,0.981
"CW",1,"5AA","500,000",70,75,5500001,10000001,1.05,1.042
"CW",1,"5AA","500,000",70,75,10000001,2147483647,1.166,1.147
"CW",1,"5AA","500,000",75,2147483647,0,1000001,0,0
"CW",1,"5AA","500,000",75,2147483647,1000001,3500001,0.955,0.955
"CW",1,"5AA","500,000",75,2147483647,3500001,5500001,0.981,0.981
"CW",1,"5AA","500,000",75,2147483647,5500001,10000001,1.042,1.042
"CW",1,"5AA","500,000",75,2147483647,10000001,2147483647,1.147,1.147
"CW",1,"5B","500,000",1,2,0,1000001,0.8,0.84
"CW",1,"5B","500,000",1,2,1000001,3500001,1.2,1.16
"CW",1,"5B","500,000",1,2,3500001,5500001,1.68,1.64
"CW",1,"5B","500,000",1,2,5500001,10000001,2.24,2.16
"CW",1,"5B","500,000",1,2,10000001,2147483647,3.52,3.24
"CW",1,"5B","500,000",2,3,0,1000001,0.84,0.827
"CW",1,"5B","500,000",2,3,1000001,3500001,1.16,1.147
"CW",1,"5B","500,000",2,3,3500001,5500001,1.64,1.627
"CW",1,"5B","500,000",2,3,5500001,10000001,2.16,2.107
"CW",1,"5B","500,000",2,3,10000001,2147483647,3.24,3.067
"CW",1,"5B","500,000",3,4,0,1000001,0.827,0.84
"CW",1,"5B","500,000",3,4,1000001,3500001,1.147,1.12
"CW",1,"5B","500,000",3,4,3500001,5500001,1.627,1.58
"CW",1,"5B","500,000",3,4,5500001,10000001,2.107,2.04
"CW",1,"5B","500,000",3,4,10000001,2147483647,3.067,2.9
"CW",1,"5B","500,000",4,5,0,1000001,0.84,0.832
"CW",1,"5B","500,000",4,5,1000001,3500001,1.12,1.12
"CW",1,"5B","500,000",4,5,3500001,5500001,1.58,1.552
"CW",1,"5B","500,000",4,5,5500001,10000001,2.04,1.984
"CW",1,"5B","500,000",4,5,10000001,2147483647,2.9,2.768
"CW",1,"5B","500,000",5,10,0,1000001,0.832,0.848
"CW",1,"5B","500,000",5,10,1000001,3500001,1.12,1.064
"CW",1,"5B","500,000",5,10,3500001,5500001,1.552,1.432
"CW",1,"5B","500,000",5,10,5500001,10000001,1.984,1.76
"CW",1,"5B","500,000",5,10,10000001,2147483647,2.768,2.32
"CW",1,"5B","500,000",10,15,0,1000001,0.848,0.853
"CW",1,"5B","500,000",10,15,1000001,3500001,1.064,1.029
"CW",1,"5B","500,000",10,15,3500001,5500001,1.432,1.339
"CW",1,"5B","500,000",10,15,5500001,10000001,1.76,1.605
"CW",1,"5B","500,000",10,15,10000001,2147483647,2.32,2.037
"CW",1,"5B","500,000",15,20,0,1000001,0.853,0.868
"CW",1,"5B","500,000",15,20,1000001,3500001,1.029,0.992
"CW",1,"5B","500,000",15,20,3500001,5500001,1.339,1.26
"CW",1,"5B","500,000",15,20,5500001,10000001,1.605,1.488
"CW",1,"5B","500,000",15,20,10000001,2147483647,2.037,1.84
"CW",1,"5B","500,000",20,25,0,1000001,0.868,0.883
"CW",1,"5B","500,000",20,25,1000001,3500001,0.992,0.966
"CW",1,"5B","500,000",20,25,3500001,5500001,1.26,1.2
"CW",1,"5B","500,000",20,25,5500001,10000001,1.488,1.395
"CW",1,"5B","500,000",20,25,10000001,2147483647,1.84,1.696
"CW",1,"5B","500,000",25,30,0,1000001,0.883,0.901
"CW",1,"5B","500,000",25,30,1000001,3500001,0.966,0.944
"CW",1,"5B","500,000",25,30,3500001,5500001,1.2,1.152
"CW",1,"5B","500,000",25,30,5500001,10000001,1.395,1.323
"CW",1,"5B","500,000",25,30,10000001,2147483647,1.696,1.581
"CW",1,"5B","500,000",30,35,0,1000001,0.901,0.903
"CW",1,"5B","500,000",30,35,1000001,3500001,0.944,0.926
"CW",1,"5B","500,000",30,35,3500001,5500001,1.152,1.111
"CW",1,"5B","500,000",30,35,5500001,10000001,1.323,1.262
"CW",1,"5B","500,000",30,35,10000001,2147483647,1.581,1.49
"CW",1,"5B","500,000",35,40,0,1000001,0.903,0.896
"CW",1,"5B","500,000",35,40,1000001,3500001,0.926,0.912
"CW",1,"5B","500,000",35,40,3500001,5500001,1.111,1.076
"CW",1,"5B","500,000",35,40,5500001,10000001,1.262,1.212
"CW",1,"5B","500,000",35,40,10000001,2147483647,1.49,1.416
"CW",1,"5B","500,000",40,45,0,1000001,0.896,0.887
"CW",1,"5B","500,000",40,45,1000001,3500001,0.912,0.903
"CW",1,"5B","500,000",40,45,3500001,5500001,1.076,1.049
"CW",1,"5B","500,000",40,45,5500001,10000001,1.212,1.17
"CW",1,"5B","500,000",40,45,10000001,2147483647,1.416,1.353
"CW",1,"5B","500,000",45,50,0,1000001,0.887,0
"CW",1,"5B","500,000",45,50,1000001,3500001,0.903,0.898
"CW",1,"5B","500,000",45,50,3500001,5500001,1.049,1.026
"CW",1,"5B","500,000",45,50,5500001,10000001,1.17,1.136
"CW",1,"5B","500,000",45,50,10000001,2147483647,1.353,1.301
"CW",1,"5B","500,000",50,55,0,1000001,0,0
"CW",1,"5B","500,000",50,55,1000001,3500001,0.898,0.899
"CW",1,"5B","500,000",50,55,3500001,5500001,1.026,1.007
"CW",1,"5B","500,000",50,55,5500001,10000001,1.136,1.107
"CW",1,"5B","500,000",50,55,10000001,2147483647,1.301,1.257
"CW",1,"5B","500,000",55,60,0,1000001,0,0
"CW",1,"5B","500,000",55,60,1000001,3500001,0.899,0.904
"CW",1,"5B","500,000",55,60,3500001,5500001,1.007,0.992
"CW",1,"5B","500,000",55,60,5500001,10000001,1.107,1.083
"CW",1,"5B","500,000",55,60,10000001,2147483647,1.257,1.22
"CW",1,"5B","500,000",60,65,0,1000001,0,0
"CW",1,"5B","500,000",60,65,1000001,3500001,0.904,0.914
"CW",1,"5B","500,000",60,65,3500001,5500001,0.992,0.983
"CW",1,"5B","500,000",60,65,5500001,10000001,1.083,1.065
"CW",1,"5B","500,000",60,65,10000001,2147483647,1.22,1.19
