"StateCode","EQDeductibleTier","EQClass","EQDeductible","EQSubLimitPct_From","EQSubLimitPct_ToLessThan","TotalPropertyValue_From","TotalPropertyValue_ToLessThan","Factor_From","Factor_ToLessThan",
"CW",1,"5A","250,000",40,45,0,1000001,0.842,0.848
"CW",1,"5A","250,000",40,45,1000001,3500001,1.1,1.068
"CW",1,"5A","250,000",40,45,3500001,5500001,1.282,1.234
"CW",1,"5A","250,000",40,45,5500001,10000001,1.41,1.348
"CW",1,"5A","250,000",40,45,10000001,2147483647,1.578,1.499
"CW",1,"5A","250,000",45,50,0,1000001,0.848,0.856
"CW",1,"5A","250,000",45,50,1000001,3500001,1.068,1.042
"CW",1,"5A","250,000",45,50,3500001,5500001,1.234,1.192
"CW",1,"5A","250,000",45,50,5500001,10000001,1.348,1.296
"CW",1,"5A","250,000",45,50,10000001,2147483647,1.499,1.432
"CW",1,"5A","250,000",50,55,0,1000001,0.856,0.868
"CW",1,"5A","250,000",50,55,1000001,3500001,1.042,1.021
"CW",1,"5A","250,000",50,55,3500001,5500001,1.192,1.158
"CW",1,"5A","250,000",50,55,5500001,10000001,1.296,1.251
"CW",1,"5A","250,000",50,55,10000001,2147483647,1.432,1.377
"CW",1,"5A","250,000",55,60,0,1000001,0.868,0.887
"CW",1,"5A","250,000",55,60,1000001,3500001,1.021,1.004
"CW",1,"5A","250,000",55,60,3500001,5500001,1.158,1.128
"CW",1,"5A","250,000",55,60,5500001,10000001,1.251,1.215
"CW",1,"5A","250,000",55,60,10000001,2147483647,1.377,1.329
"CW",1,"5A","250,000",60,65,0,1000001,0.887,0.911
"CW",1,"5A","250,000",60,65,1000001,3500001,1.004,0.992
"CW",1,"5A","250,000",60,65,3500001,5500001,1.128,1.104
"CW",1,"5A","250,000",60,65,5500001,10000001,1.215,1.184
"CW",1,"5A","250,000",60,65,10000001,2147483647,1.329,1.29
"CW",1,"5A","250,000",65,70,0,1000001,0.911,0.945
"CW",1,"5A","250,000",65,70,1000001,3500001,0.992,0.985
"CW",1,"5A","250,000",65,70,3500001,5500001,1.104,1.086
"CW",1,"5A","250,000",65,70,5500001,10000001,1.184,1.158
"CW",1,"5A","250,000",65,70,10000001,2147483647,1.29,1.256
"CW",1,"5A","250,000",70,75,0,1000001,0.945,0
"CW",1,"5A","250,000",70,75,1000001,3500001,0.985,0.983
"CW",1,"5A","250,000",70,75,3500001,5500001,1.086,1.072
"CW",1,"5A","250,000",70,75,5500001,10000001,1.158,1.138
"CW",1,"5A","250,000",70,75,10000001,2147483647,1.256,1.229
"CW",1,"5A","250,000",75,2147483647,0,1000001,0,0
"CW",1,"5A","250,000",75,2147483647,1000001,3500001,0.983,0.983
"CW",1,"5A","250,000",75,2147483647,3500001,5500001,1.072,1.072
"CW",1,"5A","250,000",75,2147483647,5500001,10000001,1.138,1.138
"CW",1,"5A","250,000",75,2147483647,10000001,2147483647,1.229,1.229
"CW",1,"5AA","250,000",1,2,0,1000001,0.88,0.88
"CW",1,"5AA","250,000",1,2,1000001,3500001,1.68,1.64
"CW",1,"5AA","250,000",1,2,3500001,5500001,2.4,2.32
"CW",1,"5AA","250,000",1,2,5500001,10000001,3.12,2.96
"CW",1,"5AA","250,000",1,2,10000001,2147483647,4.56,4.12
"CW",1,"5AA","250,000",2,3,0,1000001,0.88,0.88
"CW",1,"5AA","250,000",2,3,1000001,3500001,1.64,1.627
"CW",1,"5AA","250,000",2,3,3500001,5500001,2.32,2.24
"CW",1,"5AA","250,000",2,3,5500001,10000001,2.96,2.8
"CW",1,"5AA","250,000",2,3,10000001,2147483647,4.12,3.787
"CW",1,"5AA","250,000",3,4,0,1000001,0.88,0.88
"CW",1,"5AA","250,000",3,4,1000001,3500001,1.627,1.58
"CW",1,"5AA","250,000",3,4,3500001,5500001,2.24,2.18
"CW",1,"5AA","250,000",3,4,5500001,10000001,2.8,2.68
"CW",1,"5AA","250,000",3,4,10000001,2147483647,3.787,3.52
"CW",1,"5AA","250,000",4,5,0,1000001,0.88,0.88
"CW",1,"5AA","250,000",4,5,1000001,3500001,1.58,1.552
"CW",1,"5AA","250,000",4,5,3500001,5500001,2.18,2.096
"CW",1,"5AA","250,000",4,5,5500001,10000001,2.68,2.56
"CW",1,"5AA","250,000",4,5,10000001,2147483647,3.52,3.312
"CW",1,"5AA","250,000",5,10,0,1000001,0.88,0.864
"CW",1,"5AA","250,000",5,10,1000001,3500001,1.552,1.432
"CW",1,"5AA","250,000",5,10,3500001,5500001,2.096,1.848
"CW",1,"5AA","250,000",5,10,5500001,10000001,2.56,2.176
"CW",1,"5AA","250,000",5,10,10000001,2147483647,3.312,2.664
"CW",1,"5AA","250,000",10,15,0,1000001,0.864,0.853
"CW",1,"5AA","250,000",10,15,1000001,3500001,1.432,1.339
"CW",1,"5AA","250,000",10,15,3500001,5500001,1.848,1.675
"CW",1,"5AA","250,000",10,15,5500001,10000001,2.176,1.925
"CW",1,"5AA","250,000",10,15,10000001,2147483647,2.664,2.288
"CW",1,"5AA","250,000",15,20,0,1000001,0.853,0.848
"CW",1,"5AA","250,000",15,20,1000001,3500001,1.339,1.26
"CW",1,"5AA","250,000",15,20,3500001,5500001,1.675,1.548
"CW",1,"5AA","250,000",15,20,5500001,10000001,1.925,1.752
"CW",1,"5AA","250,000",15,20,10000001,2147483647,2.288,2.044
"CW",1,"5AA","250,000",20,25,0,1000001,0.848,0.845
"CW",1,"5AA","250,000",20,25,1000001,3500001,1.26,1.2
"CW",1,"5AA","250,000",20,25,3500001,5500001,1.548,1.446
"CW",1,"5AA","250,000",20,25,5500001,10000001,1.752,1.622
"CW",1,"5AA","250,000",20,25,10000001,2147483647,2.044,1.862
"CW",1,"5AA","250,000",25,30,0,1000001,0.845,0.843
"CW",1,"5AA","250,000",25,30,1000001,3500001,1.2,1.152
"CW",1,"5AA","250,000",25,30,3500001,5500001,1.446,1.368
"CW",1,"5AA","250,000",25,30,5500001,10000001,1.622,1.517
"CW",1,"5AA","250,000",25,30,10000001,2147483647,1.862,1.725
"CW",1,"5AA","250,000",30,35,0,1000001,0.843,0.843
"CW",1,"5AA","250,000",30,35,1000001,3500001,1.152,1.111
"CW",1,"5AA","250,000",30,35,3500001,5500001,1.368,1.301
"CW",1,"5AA","250,000",30,35,5500001,10000001,1.517,1.435
"CW",1,"5AA","250,000",30,35,10000001,2147483647,1.725,1.616
"CW",1,"5AA","250,000",35,40,0,1000001,0.843,0.848
"CW",1,"5AA","250,000",35,40,1000001,3500001,1.111,1.076
"CW",1,"5AA","250,000",35,40,3500001,5500001,1.301,1.248
"CW",1,"5AA","250,000",35,40,5500001,10000001,1.435,1.366
"CW",1,"5AA","250,000",35,40,10000001,2147483647,1.616,1.526
"CW",1,"5AA","250,000",40,45,0,1000001,0.848,0.855
"CW",1,"5AA","250,000",40,45,1000001,3500001,1.076,1.049
"CW",1,"5AA","250,000",40,45,3500001,5500001,1.248,1.202
"CW",1,"5AA","250,000",40,45,5500001,10000001,1.366,1.308
"CW",1,"5AA","250,000",40,45,10000001,2147483647,1.526,1.452
"CW",1,"5AA","250,000",45,50,0,1000001,0.855,0.866
"CW",1,"5AA","250,000",45,50,1000001,3500001,1.049,1.026
"CW",1,"5AA","250,000",45,50,3500001,5500001,1.202,1.165
"CW",1,"5AA","250,000",45,50,5500001,10000001,1.308,1.261
"CW",1,"5AA","250,000",45,50,10000001,2147483647,1.452,1.39
"CW",1,"5AA","250,000",50,55,0,1000001,0.866,0.881
"CW",1,"5AA","250,000",50,55,1000001,3500001,1.026,1.007
"CW",1,"5AA","250,000",50,55,3500001,5500001,1.165,1.133
"CW",1,"5AA","250,000",50,55,5500001,10000001,1.261,1.22
"CW",1,"5AA","250,000",50,55,10000001,2147483647,1.39,1.34
"CW",1,"5AA","250,000",55,60,0,1000001,0.881,0.901
"CW",1,"5AA","250,000",55,60,1000001,3500001,1.007,0.992
"CW",1,"5AA","250,000",55,60,3500001,5500001,1.133,1.107
"CW",1,"5AA","250,000",55,60,5500001,10000001,1.22,1.187
"CW",1,"5AA","250,000",55,60,10000001,2147483647,1.34,1.296
"CW",1,"5AA","250,000",60,65,0,1000001,0.901,0.928
"CW",1,"5AA","250,000",60,65,1000001,3500001,0.992,0.983
"CW",1,"5AA","250,000",60,65,3500001,5500001,1.107,1.086
"CW",1,"5AA","250,000",60,65,5500001,10000001,1.187,1.159
"CW",1,"5AA","250,000",60,65,10000001,2147483647,1.296,1.259
"CW",1,"5AA","250,000",65,70,0,1000001,0.928,0.968
"CW",1,"5AA","250,000",65,70,1000001,3500001,0.983,0.979
"CW",1,"5AA","250,000",65,70,3500001,5500001,1.086,1.07
"CW",1,"5AA","250,000",65,70,5500001,10000001,1.159,1.137
"CW",1,"5AA","250,000",65,70,10000001,2147483647,1.259,1.23
"CW",1,"5AA","250,000",70,75,0,1000001,0.968,0
"CW",1,"5AA","250,000",70,75,1000001,3500001,0.979,0.981
"CW",1,"5AA","250,000",70,75,3500001,5500001,1.07,1.06
"CW",1,"5AA","250,000",70,75,5500001,10000001,1.137,1.121
"CW",1,"5AA","250,000",70,75,10000001,2147483647,1.23,1.205
"CW",1,"5AA","250,000",75,2147483647,0,1000001,0,0
"CW",1,"5AA","250,000",75,2147483647,1000001,3500001,0.981,0.981
"CW",1,"5AA","250,000",75,2147483647,3500001,5500001,1.06,1.06
"CW",1,"5AA","250,000",75,2147483647,5500001,10000001,1.121,1.121
"CW",1,"5AA","250,000",75,2147483647,10000001,2147483647,1.205,1.205
"CW",1,"5B","250,000",1,2,0,1000001,0.88,0.88
"CW",1,"5B","250,000",1,2,1000001,3500001,1.68,1.64
"CW",1,"5B","250,000",1,2,3500001,5500001,2.4,2.32
"CW",1,"5B","250,000",1,2,5500001,10000001,3.12,2.96
"CW",1,"5B","250,000",1,2,10000001,2147483647,4.56,4.12
"CW",1,"5B","250,000",2,3,0,1000001,0.88,0.88
"CW",1,"5B","250,000",2,3,1000001,3500001,1.64,1.627
"CW",1,"5B","250,000",2,3,3500001,5500001,2.32,2.24
"CW",1,"5B","250,000",2,3,5500001,10000001,2.96,2.8
"CW",1,"5B","250,000",2,3,10000001,2147483647,4.12,3.787
"CW",1,"5B","250,000",3,4,0,1000001,0.88,0.88
"CW",1,"5B","250,000",3,4,1000001,3500001,1.627,1.58
"CW",1,"5B","250,000",3,4,3500001,5500001,2.24,2.18
"CW",1,"5B","250,000",3,4,5500001,10000001,2.8,2.68
"CW",1,"5B","250,000",3,4,10000001,2147483647,3.787,3.52
"CW",1,"5B","250,000",4,5,0,1000001,0.88,0.88
"CW",1,"5B","250,000",4,5,1000001,3500001,1.58,1.552
"CW",1,"5B","250,000",4,5,3500001,5500001,2.18,2.096
"CW",1,"5B","250,000",4,5,5500001,10000001,2.68,2.56
"CW",1,"5B","250,000",4,5,10000001,2147483647,3.52,3.312
"CW",1,"5B","250,000",5,10,0,1000001,0.88,0.864
"CW",1,"5B","250,000",5,10,1000001,3500001,1.552,1.432
"CW",1,"5B","250,000",5,10,3500001,5500001,2.096,1.848
"CW",1,"5B","250,000",5,10,5500001,10000001,2.56,2.176
"CW",1,"5B","250,000",5,10,10000001,2147483647,3.312,2.664
"CW",1,"5B","250,000",10,15,0,1000001,0.864,0.853
"CW",1,"5B","250,000",10,15,1000001,3500001,1.432,1.339
"CW",1,"5B","250,000",10,15,3500001,5500001,1.848,1.675
"CW",1,"5B","250,000",10,15,5500001,10000001,2.176,1.925
"CW",1,"5B","250,000",10,15,10000001,2147483647,2.664,2.288
"CW",1,"5B","250,000",15,20,0,1000001,0.853,0.848
"CW",1,"5B","250,000",15,20,1000001,3500001,1.339,1.26
"CW",1,"5B","250,000",15,20,3500001,5500001,1.675,1.548
"CW",1,"5B","250,000",15,20,5500001,10000001,1.925,1.752
"CW",1,"5B","250,000",15,20,10000001,2147483647,2.288,2.044
"CW",1,"5B","250,000",20,25,0,1000001,0.848,0.845
"CW",1,"5B","250,000",20,25,1000001,3500001,1.26,1.2
"CW",1,"5B","250,000",20,25,3500001,5500001,1.548,1.446
"CW",1,"5B","250,000",20,25,5500001,10000001,1.752,1.622
"CW",1,"5B","250,000",20,25,10000001,2147483647,2.044,1.862
"CW",1,"5B","250,000",25,30,0,1000001,0.845,0.843
"CW",1,"5B","250,000",25,30,1000001,3500001,1.2,1.152
"CW",1,"5B","250,000",25,30,3500001,5500001,1.446,1.368
"CW",1,"5B","250,000",25,30,5500001,10000001,1.622,1.517
"CW",1,"5B","250,000",25,30,10000001,2147483647,1.862,1.725
"CW",1,"5B","250,000",30,35,0,1000001,0.843,0.843
"CW",1,"5B","250,000",30,35,1000001,3500001,1.152,1.111
"CW",1,"5B","250,000",30,35,3500001,5500001,1.368,1.301
"CW",1,"5B","250,000",30,35,5500001,10000001,1.517,1.435
"CW",1,"5B","250,000",30,35,10000001,2147483647,1.725,1.616
"CW",1,"5B","250,000",35,40,0,1000001,0.843,0.848
"CW",1,"5B","250,000",35,40,1000001,3500001,1.111,1.076
"CW",1,"5B","250,000",35,40,3500001,5500001,1.301,1.248
"CW",1,"5B","250,000",35,40,5500001,10000001,1.435,1.366
"CW",1,"5B","250,000",35,40,10000001,2147483647,1.616,1.526
"CW",1,"5B","250,000",40,45,0,1000001,0.848,0.855
"CW",1,"5B","250,000",40,45,1000001,3500001,1.076,1.049
"CW",1,"5B","250,000",40,45,3500001,5500001,1.248,1.202
"CW",1,"5B","250,000",40,45,5500001,10000001,1.366,1.308
"CW",1,"5B","250,000",40,45,10000001,2147483647,1.526,1.452
"CW",1,"5B","250,000",45,50,0,1000001,0.855,0.866
"CW",1,"5B","250,000",45,50,1000001,3500001,1.049,1.026
"CW",1,"5B","250,000",45,50,3500001,5500001,1.202,1.165
"CW",1,"5B","250,000",45,50,5500001,10000001,1.308,1.261
"CW",1,"5B","250,000",45,50,10000001,2147483647,1.452,1.39
"CW",1,"5B","250,000",50,55,0,1000001,0.866,0.881
"CW",1,"5B","250,000",50,55,1000001,3500001,1.026,1.007
"CW",1,"5B","250,000",50,55,3500001,5500001,1.165,1.133
"CW",1,"5B","250,000",50,55,5500001,10000001,1.261,1.22
"CW",1,"5B","250,000",50,55,10000001,2147483647,1.39,1.34
"CW",1,"5B","250,000",55,60,0,1000001,0.881,0.901
"CW",1,"5B","250,000",55,60,1000001,3500001,1.007,0.992
"CW",1,"5B","250,000",55,60,3500001,5500001,1.133,1.107
"CW",1,"5B","250,000",55,60,5500001,10000001,1.22,1.187
"CW",1,"5B","250,000",55,60,10000001,2147483647,1.34,1.296
"CW",1,"5B","250,000",60,65,0,1000001,0.901,0.928
"CW",1,"5B","250,000",60,65,1000001,3500001,0.992,0.983
"CW",1,"5B","250,000",60,65,3500001,5500001,1.107,1.086
"CW",1,"5B","250,000",60,65,5500001,10000001,1.187,1.159
"CW",1,"5B","250,000",60,65,10000001,2147483647,1.296,1.259
"CW",1,"5B","250,000",65,70,0,1000001,0.928,0.968
"CW",1,"5B","250,000",65,70,1000001,3500001,0.983,0.979
"CW",1,"5B","250,000",65,70,3500001,5500001,1.086,1.07
"CW",1,"5B","250,000",65,70,5500001,10000001,1.159,1.137
"CW",1,"5B","250,000",65,70,10000001,2147483647,1.259,1.23
"CW",1,"5B","250,000",70,75,0,1000001,0.968,0
"CW",1,"5B","250,000",70,75,1000001,3500001,0.979,0.981
"CW",1,"5B","250,000",70,75,3500001,5500001,1.07,1.06
"CW",1,"5B","250,000",70,75,5500001,10000001,1.137,1.121
"CW",1,"5B","250,000",70,75,10000001,2147483647,1.23,1.205
"CW",1,"5B","250,000",75,2147483647,0,1000001,0,0
"CW",1,"5B","250,000",75,2147483647,1000001,3500001,0.981,0.981
"CW",1,"5B","250,000",75,2147483647,3500001,5500001,1.06,1.06
"CW",1,"5B","250,000",75,2147483647,5500001,10000001,1.121,1.121
"CW",1,"5B","250,000",75,2147483647,10000001,2147483647,1.205,1.205
"CW",1,"5C","250,000",1,2,0,1000001,0.88,0.88
"CW",1,"5C","250,000",1,2,1000001,3500001,1.68,1.64
"CW",1,"5C","250,000",1,2,3500001,5500001,2.4,2.32
"CW",1,"5C","250,000",1,2,5500001,10000001,3.12,2.96
"CW",1,"5C","250,000",1,2,10000001,2147483647,4.56,4.12
"CW",1,"5C","250,000",2,3,0,1000001,0.88,0.88
"CW",1,"5C","250,000",2,3,1000001,3500001,1.64,1.627
"CW",1,"5C","250,000",2,3,3500001,5500001,2.32,2.24
"CW",1,"5C","250,000",2,3,5500001,10000001,2.96,2.8
"CW",1,"5C","250,000",2,3,10000001,2147483647,4.12,3.787
"CW",1,"5C","250,000",3,4,0,1000001,0.88,0.88
"CW",1,"5C","250,000",3,4,1000001,3500001,1.627,1.58
"CW",1,"5C","250,000",3,4,3500001,5500001,2.24,2.18
"CW",1,"5C","250,000",3,4,5500001,10000001,2.8,2.68
"CW",1,"5C","250,000",3,4,10000001,2147483647,3.787,3.52
"CW",1,"5C","250,000",4,5,0,1000001,0.88,0.88
"CW",1,"5C","250,000",4,5,1000001,3500001,1.58,1.552
"CW",1,"5C","250,000",4,5,3500001,5500001,2.18,2.096
"CW",1,"5C","250,000",4,5,5500001,10000001,2.68,2.56
"CW",1,"5C","250,000",4,5,10000001,2147483647,3.52,3.312
"CW",1,"5C","250,000",5,10,0,1000001,0.88,0.864
"CW",1,"5C","250,000",5,10,1000001,3500001,1.552,1.432
"CW",1,"5C","250,000",5,10,3500001,5500001,2.096,1.848
"CW",1,"5C","250,000",5,10,5500001,10000001,2.56,2.176
"CW",1,"5C","250,000",5,10,10000001,2147483647,3.312,2.664
"CW",1,"5C","250,000",10,15,0,1000001,0.864,0.853
"CW",1,"5C","250,000",10,15,1000001,3500001,1.432,1.339
"CW",1,"5C","250,000",10,15,3500001,5500001,1.848,1.675
"CW",1,"5C","250,000",10,15,5500001,10000001,2.176,1.925
"CW",1,"5C","250,000",10,15,10000001,2147483647,2.664,2.288
"CW",1,"5C","250,000",15,20,0,1000001,0.853,0.848
"CW",1,"5C","250,000",15,20,1000001,3500001,1.339,1.26
"CW",1,"5C","250,000",15,20,3500001,5500001,1.675,1.548
"CW",1,"5C","250,000",15,20,5500001,10000001,1.925,1.752
"CW",1,"5C","250,000",15,20,10000001,2147483647,2.288,2.044
"CW",1,"5C","250,000",20,25,0,1000001,0.848,0.845
"CW",1,"5C","250,000",20,25,1000001,3500001,1.26,1.2
"CW",1,"5C","250,000",20,25,3500001,5500001,1.548,1.446
"CW",1,"5C","250,000",20,25,5500001,10000001,1.752,1.622
"CW",1,"5C","250,000",20,25,10000001,2147483647,2.044,1.862
"CW",1,"5C","250,000",25,30,0,1000001,0.845,0.843
"CW",1,"5C","250,000",25,30,1000001,3500001,1.2,1.152
"CW",1,"5C","250,000",25,30,3500001,5500001,1.446,1.368
"CW",1,"5C","250,000",25,30,5500001,10000001,1.622,1.517
"CW",1,"5C","250,000",25,30,10000001,2147483647,1.862,1.725
"CW",1,"5C","250,000",30,35,0,1000001,0.843,0.843
"CW",1,"5C","250,000",30,35,1000001,3500001,1.152,1.111
"CW",1,"5C","250,000",30,35,3500001,5500001,1.368,1.301
"CW",1,"5C","250,000",30,35,5500001,10000001,1.517,1.435
"CW",1,"5C","250,000",30,35,10000001,2147483647,1.725,1.616
"CW",1,"5C","250,000",35,40,0,1000001,0.843,0.848
"CW",1,"5C","250,000",35,40,1000001,3500001,1.111,1.076
"CW",1,"5C","250,000",35,40,3500001,5500001,1.301,1.248
"CW",1,"5C","250,000",35,40,5500001,10000001,1.435,1.366
"CW",1,"5C","250,000",35,40,10000001,2147483647,1.616,1.526
"CW",1,"5C","250,000",40,45,0,1000001,0.848,0.855
"CW",1,"5C","250,000",40,45,1000001,3500001,1.076,1.049
"CW",1,"5C","250,000",40,45,3500001,5500001,1.248,1.202
"CW",1,"5C","250,000",40,45,5500001,10000001,1.366,1.308
"CW",1,"5C","250,000",40,45,10000001,2147483647,1.526,1.452
"CW",1,"5C","250,000",45,50,0,1000001,0.855,0.866
"CW",1,"5C","250,000",45,50,1000001,3500001,1.049,1.026
"CW",1,"5C","250,000",45,50,3500001,5500001,1.202,1.165
"CW",1,"5C","250,000",45,50,5500001,10000001,1.308,1.261
"CW",1,"5C","250,000",45,50,10000001,2147483647,1.452,1.39
"CW",1,"5C","250,000",50,55,0,1000001,0.866,0.881
"CW",1,"5C","250,000",50,55,1000001,3500001,1.026,1.007
"CW",1,"5C","250,000",50,55,3500001,5500001,1.165,1.133
"CW",1,"5C","250,000",50,55,5500001,10000001,1.261,1.22
"CW",1,"5C","250,000",50,55,10000001,2147483647,1.39,1.34
"CW",1,"5C","250,000",55,60,0,1000001,0.881,0.901
"CW",1,"5C","250,000",55,60,1000001,3500001,1.007,0.992
"CW",1,"5C","250,000",55,60,3500001,5500001,1.133,1.107
"CW",1,"5C","250,000",55,60,5500001,10000001,1.22,1.187
"CW",1,"5C","250,000",55,60,10000001,2147483647,1.34,1.296
"CW",1,"5C","250,000",60,65,0,1000001,0.901,0.928
"CW",1,"5C","250,000",60,65,1000001,3500001,0.992,0.983
"CW",1,"5C","250,000",60,65,3500001,5500001,1.107,1.086
"CW",1,"5C","250,000",60,65,5500001,10000001,1.187,1.159
"CW",1,"5C","250,000",60,65,10000001,2147483647,1.296,1.259
"CW",1,"5C","250,000",65,70,0,1000001,0.928,0.968
"CW",1,"5C","250,000",65,70,1000001,3500001,0.983,0.979
"CW",1,"5C","250,000",65,70,3500001,5500001,1.086,1.07
"CW",1,"5C","250,000",65,70,5500001,10000001,1.159,1.137
"CW",1,"5C","250,000",65,70,10000001,2147483647,1.259,1.23
"CW",1,"5C","250,000",70,75,0,1000001,0.968,0
"CW",1,"5C","250,000",70,75,1000001,3500001,0.979,0.981
"CW",1,"5C","250,000",70,75,3500001,5500001,1.07,1.06
"CW",1,"5C","250,000",70,75,5500001,10000001,1.137,1.121
"CW",1,"5C","250,000",70,75,10000001,2147483647,1.23,1.205
"CW",1,"5C","250,000",75,2147483647,0,1000001,0,0
"CW",1,"5C","250,000",75,2147483647,1000001,3500001,0.981,0.981
"CW",1,"5C","250,000",75,2147483647,3500001,5500001,1.06,1.06
"CW",1,"5C","250,000",75,2147483647,5500001,10000001,1.121,1.121
"CW",1,"5C","250,000",75,2147483647,10000001,2147483647,1.205,1.205
"CW",2,"1C","250,000",1,2,0,1000001,0.8,0.76
"CW",2,"1C","250,000",1,2,1000001,3500001,2,1.92
"CW",2,"1C","250,000",1,2,3500001,5500001,3.2,3
"CW",2,"1C","250,000",1,2,5500001,10000001,4.4,4.08
"CW",2,"1C","250,000",1,2,10000001,2147483647,6.96,6.12
"CW",2,"1C","250,000",2,3,0,1000001,0.76,0.773
"CW",2,"1C","250,000",2,3,1000001,3500001,1.92,1.867
"CW",2,"1C","250,000",2,3,3500001,5500001,3,2.88
"CW",2,"1C","250,000",2,3,5500001,10000001,4.08,3.813
"CW",2,"1C","250,000",2,3,10000001,2147483647,6.12,5.547
"CW",2,"1C","250,000",3,4,0,1000001,0.773,0.76
"CW",2,"1C","250,000",3,4,1000001,3500001,1.867,1.82
"CW",2,"1C","250,000",3,4,3500001,5500001,2.88,2.76
"CW",2,"1C","250,000",3,4,5500001,10000001,3.813,3.6
"CW",2,"1C","250,000",3,4,10000001,2147483647,5.547,5.1
"CW",2,"1C","250,000",4,5,0,1000001,0.76,0.752
"CW",2,"1C","250,000",4,5,1000001,3500001,1.82,1.776
"CW",2,"1C","250,000",4,5,3500001,5500001,2.76,2.64
"CW",2,"1C","250,000",4,5,5500001,10000001,3.6,3.408
"CW",2,"1C","250,000",4,5,10000001,2147483647,5.1,4.736
"CW",2,"1C","250,000",5,10,0,1000001,0.752,0.736
"CW",2,"1C","250,000",5,10,1000001,3500001,1.776,1.584
"CW",2,"1C","250,000",5,10,3500001,5500001,2.64,2.24
"CW",2,"1C","250,000",5,10,5500001,10000001,3.408,2.768
"CW",2,"1C","250,000",5,10,10000001,2147483647,4.736,3.608
"CW",2,"1C","250,000",10,15,0,1000001,0.736,0.72
"CW",2,"1C","250,000",10,15,1000001,3500001,1.584,1.44
"CW",2,"1C","250,000",10,15,3500001,5500001,2.24,1.968
"CW",2,"1C","250,000",10,15,5500001,10000001,2.768,2.373
"CW",2,"1C","250,000",10,15,10000001,2147483647,3.608,2.992
"CW",2,"1C","250,000",15,20,0,1000001,0.72,0.704
"CW",2,"1C","250,000",15,20,1000001,3500001,1.44,1.328
"CW",2,"1C","250,000",15,20,3500001,5500001,1.968,1.768
"CW",2,"1C","250,000",15,20,5500001,10000001,2.373,2.1
"CW",2,"1C","250,000",15,20,10000001,2147483647,2.992,2.588
"CW",2,"1C","250,000",20,25,0,1000001,0.704,0.694
"CW",2,"1C","250,000",20,25,1000001,3500001,1.328,1.238
"CW",2,"1C","250,000",20,25,3500001,5500001,1.768,1.616
"CW",2,"1C","250,000",20,25,5500001,10000001,2.1,1.898
"CW",2,"1C","250,000",20,25,10000001,2147483647,2.588,2.301
"CW",2,"1C","250,000",25,30,0,1000001,0.694,0.685
"CW",2,"1C","250,000",25,30,1000001,3500001,1.238,1.168
"CW",2,"1C","250,000",25,30,3500001,5500001,1.616,1.496
"CW",2,"1C","250,000",25,30,5500001,10000001,1.898,1.739
"CW",2,"1C","250,000",25,30,10000001,2147483647,2.301,2.083
"CW",2,"1C","250,000",30,35,0,1000001,0.685,0.681
"CW",2,"1C","250,000",30,35,1000001,3500001,1.168,1.106
"CW",2,"1C","250,000",30,35,3500001,5500001,1.496,1.399
"CW",2,"1C","250,000",30,35,5500001,10000001,1.739,1.611
"CW",2,"1C","250,000",30,35,10000001,2147483647,2.083,1.911
"CW",2,"1C","250,000",35,40,0,1000001,0.681,0.678
"CW",2,"1C","250,000",35,40,1000001,3500001,1.106,1.054
"CW",2,"1C","250,000",35,40,3500001,5500001,1.399,1.318
"CW",2,"1C","250,000",35,40,5500001,10000001,1.611,1.506
"CW",2,"1C","250,000",35,40,10000001,2147483647,1.911,1.772
"CW",2,"1C","250,000",40,45,0,1000001,0.678,0.677
"CW",2,"1C","250,000",40,45,1000001,3500001,1.054,1.01
"CW",2,"1C","250,000",40,45,3500001,5500001,1.318,1.248
"CW",2,"1C","250,000",40,45,5500001,10000001,1.506,1.419
"CW",2,"1C","250,000",40,45,10000001,2147483647,1.772,1.659
"CW",2,"1C","250,000",45,50,0,1000001,0.677,0.678
"CW",2,"1C","250,000",45,50,1000001,3500001,1.01,0.973
"CW",2,"1C","250,000",45,50,3500001,5500001,1.248,1.19
"CW",2,"1C","250,000",45,50,5500001,10000001,1.419,1.344
"CW",2,"1C","250,000",45,50,10000001,2147483647,1.659,1.562
"CW",2,"1C","250,000",50,55,0,1000001,0.678,0.685
"CW",2,"1C","250,000",50,55,1000001,3500001,0.973,0.941
"CW",2,"1C","250,000",50,55,3500001,5500001,1.19,1.139
"CW",2,"1C","250,000",50,55,5500001,10000001,1.344,1.281
"CW",2,"1C","250,000",50,55,10000001,2147483647,1.562,1.479
"CW",2,"1C","250,000",55,60,0,1000001,0.685,0.695
"CW",2,"1C","250,000",55,60,1000001,3500001,0.941,0.913
"CW",2,"1C","250,000",55,60,3500001,5500001,1.139,1.096
"CW",2,"1C","250,000",55,60,5500001,10000001,1.281,1.227
"CW",2,"1C","250,000",55,60,10000001,2147483647,1.479,1.409
"CW",2,"1C","250,000",60,65,0,1000001,0.695,0.71
"CW",2,"1C","250,000",60,65,1000001,3500001,0.913,0.891
"CW",2,"1C","250,000",60,65,3500001,5500001,1.096,1.06
"CW",2,"1C","250,000",60,65,5500001,10000001,1.227,1.18
"CW",2,"1C","250,000",60,65,10000001,2147483647,1.409,1.348
"CW",2,"1C","250,000",65,70,0,1000001,0.71,0.733
"CW",2,"1C","250,000",65,70,1000001,3500001,0.891,0.873
